usage_id,workspace_id,usage_date,active_users,projects_run,api_calls,storage_gb,alerts_sent,is_weekend,usage_week,weekday_num
UD13324,W2158,2025-06-04,3,20,966,19.8,3,false,2025-06-02,3
UD13325,W2158,2025-06-05,3,16,1115,19.7,2,false,2025-06-02,4
UD13326,W2158,2025-06-06,4,16,985,19.9,2,false,2025-06-02,5
UD13327,W2158,2025-06-07,1,5,250,19.3,1,true,2025-06-02,6
UD13328,W2158,2025-06-08,1,5,259,19.5,1,true,2025-06-02,0
UD13329,W2158,2025-06-09,4,17,1209,20.4,3,false,2025-06-09,1
UD13330,W2158,2025-06-10,2,14,900,20.4,4,false,2025-06-09,2
UD13331,W2158,2025-06-11,3,20,1279,19.4,4,false,2025-06-09,3
UD13332,W2158,2025-06-12,2,13,790,20.4,4,false,2025-06-09,4
UD13333,W2158,2025-06-13,5,22,1319,20.5,5,false,2025-06-09,5
UD13334,W2158,2025-06-14,3,9,632,20.2,2,true,2025-06-09,6
UD13335,W2158,2025-06-15,3,8,582,21.2,2,true,2025-06-09,0
UD13336,W2158,2025-06-16,4,16,1159,21.3,4,false,2025-06-16,1
UD13337,W2158,2025-06-17,2,15,932,22.1,3,false,2025-06-16,2
UD13338,W2158,2025-06-18,4,20,1369,21.0,6,false,2025-06-16,3
UD13339,W2158,2025-06-19,4,19,1245,22.0,5,false,2025-06-16,4
UD13340,W2158,2025-06-20,4,21,1505,21.1,6,false,2025-06-16,5
UD13341,W2158,2025-06-21,3,8,542,22.5,2,true,2025-06-16,6
UD13342,W2158,2025-06-22,2,8,560,22.2,2,true,2025-06-16,0
UD13343,W2158,2025-06-23,2,14,772,22.6,4,false,2025-06-23,1
UD13344,W2158,2025-06-24,2,15,840,22.1,3,false,2025-06-23,2
UD13345,W2158,2025-06-25,2,15,654,22.1,2,false,2025-06-23,3
UD13346,W2158,2025-06-26,2,13,694,23.2,2,false,2025-06-23,4
UD13347,W2158,2025-06-27,5,24,1259,22.1,5,false,2025-06-23,5
UD13348,W2158,2025-06-28,2,7,334,23.9,2,true,2025-06-23,6
UD13349,W2158,2025-06-29,1,6,322,22.9,1,true,2025-06-23,0
UD13350,W2158,2025-06-30,5,20,1015,21.5,5,false,2025-06-30,1
UD13351,W2159,2025-06-01,2,6,444,34.0,1,true,2025-05-26,0
UD13352,W2159,2025-06-02,3,17,854,33.6,4,false,2025-06-02,1
UD13353,W2159,2025-06-03,5,28,1760,33.4,6,false,2025-06-02,2
UD13354,W2159,2025-06-04,4,19,922,34.3,3,false,2025-06-02,3
UD13355,W2159,2025-06-05,3,15,1125,33.7,2,false,2025-06-02,4
UD13356,W2159,2025-06-06,3,16,990,34.4,3,false,2025-06-02,5
UD13357,W2159,2025-06-07,2,7,320,33.7,2,true,2025-06-02,6
UD13358,W2159,2025-06-08,1,5,236,34.1,1,true,2025-06-02,0
UD13359,W2159,2025-06-09,5,24,1726,34.5,5,false,2025-06-09,1
UD13360,W2159,2025-06-10,3,15,1024,34.2,4,false,2025-06-09,2
UD13361,W2159,2025-06-11,2,14,1044,35.3,3,false,2025-06-09,3
UD13362,W2159,2025-06-12,5,23,1499,35.1,3,false,2025-06-09,4
UD13363,W2159,2025-06-13,4,19,1343,35.3,5,false,2025-06-09,5
UD13364,W2159,2025-06-14,2,7,338,35.6,2,true,2025-06-09,6
UD13365,W2159,2025-06-15,4,12,729,35.8,2,true,2025-06-09,0
UD13366,W2159,2025-06-16,3,14,884,35.2,2,false,2025-06-16,1
UD13367,W2159,2025-06-17,3,19,994,35.3,5,false,2025-06-16,2
UD13368,W2159,2025-06-18,4,23,1349,35.2,5,false,2025-06-16,3
UD13369,W2159,2025-06-19,2,12,893,36.4,2,false,2025-06-16,4
UD13370,W2159,2025-06-20,4,17,910,36.6,4,false,2025-06-16,5
UD13371,W2159,2025-06-21,2,7,335,35.9,1,true,2025-06-16,6
UD13372,W2159,2025-06-22,1,5,218,35.2,1,true,2025-06-16,0
UD13373,W2159,2025-06-23,4,21,1144,37.3,6,false,2025-06-23,1
UD13374,W2159,2025-06-24,5,24,1643,36.4,6,false,2025-06-23,2
UD13375,W2159,2025-06-25,3,20,871,37.1,3,false,2025-06-23,3
UD13376,W2159,2025-06-26,4,19,955,37.4,5,false,2025-06-23,4
UD13377,W2159,2025-06-27,3,17,983,37.7,2,false,2025-06-23,5
UD13378,W2159,2025-06-28,3,10,546,38.1,1,true,2025-06-23,6
UD13379,W2159,2025-06-29,2,7,455,36.2,2,true,2025-06-23,0
UD13380,W2159,2025-06-30,3,17,1147,36.4,4,false,2025-06-30,1
UD13381,W2160,2025-06-01,0,4,160,10.2,1,true,2025-05-26,0
UD13382,W2160,2025-06-02,2,14,606,10.3,3,false,2025-06-02,1
UD13383,W2160,2025-06-03,1,11,508,10.6,2,false,2025-06-02,2
UD13384,W2160,2025-06-04,1,10,317,11.2,2,false,2025-06-02,3
UD13385,W2160,2025-06-05,0,7,310,10.2,2,false,2025-06-02,4
UD13386,W2160,2025-06-06,1,10,370,10.4,2,false,2025-06-02,5
UD13387,W2160,2025-06-07,0,4,127,10.5,0,true,2025-06-02,6
UD13388,W2160,2025-06-08,0,4,135,10.1,1,true,2025-06-02,0
UD13389,W2160,2025-06-09,0,7,281,11.7,1,false,2025-06-09,1
UD13390,W2160,2025-06-10,1,11,390,10.5,1,false,2025-06-09,2
UD13391,W2160,2025-06-11,1,11,338,12.4,1,false,2025-06-09,3
UD13392,W2160,2025-06-12,0,7,222,11.2,1,false,2025-06-09,4
UD13393,W2160,2025-06-13,2,14,617,11.9,4,false,2025-06-09,5
UD13394,W2160,2025-06-14,2,7,270,12.1,1,true,2025-06-09,6
UD13395,W2160,2025-06-15,0,4,150,12.9,1,true,2025-06-09,0
UD13396,W2160,2025-06-16,1,10,321,13.2,1,false,2025-06-16,1
UD13397,W2160,2025-06-17,1,11,289,11.6,2,false,2025-06-16,2
UD13398,W2160,2025-06-18,2,13,575,12.8,3,false,2025-06-16,3
UD13399,W2160,2025-06-19,1,11,485,12.0,3,false,2025-06-16,4
UD13400,W2160,2025-06-20,2,11,503,12.6,1,false,2025-06-16,5
UD13401,W2160,2025-06-21,1,6,175,13.7,2,true,2025-06-16,6
UD13402,W2160,2025-06-22,0,4,131,11.8,1,true,2025-06-16,0
UD13403,W2160,2025-06-23,0,7,211,12.3,1,false,2025-06-23,1
UD13404,W2160,2025-06-24,2,14,550,13.2,3,false,2025-06-23,2
UD13405,W2160,2025-06-25,1,11,415,14.0,2,false,2025-06-23,3
UD13406,W2160,2025-06-26,1,10,274,12.6,3,false,2025-06-23,4
UD13407,W2160,2025-06-27,1,10,417,13.6,2,false,2025-06-23,5
UD13408,W2160,2025-06-28,2,7,333,13.1,1,true,2025-06-23,6
UD13409,W2160,2025-06-29,1,6,254,14.0,1,true,2025-06-23,0
UD13410,W2160,2025-06-30,3,18,554,14.2,4,false,2025-06-30,1
UD13411,W2161,2025-06-01,4,11,629,28.3,3,true,2025-05-26,0
UD13412,W2161,2025-06-02,4,26,1256,29.2,5,false,2025-06-02,1
UD13413,W2161,2025-06-03,7,39,1769,28.7,9,false,2025-06-02,2
UD13414,W2161,2025-06-04,6,28,1226,28.8,8,false,2025-06-02,3
UD13415,W2161,2025-06-05,6,30,2216,29.5,7,false,2025-06-02,4
UD13416,W2161,2025-06-06,4,22,993,28.8,4,false,2025-06-02,5
UD13417,W2161,2025-06-07,4,13,924,29.3,3,true,2025-06-02,6
UD13418,W2161,2025-06-08,4,13,820,29.2,3,true,2025-06-02,0
UD13419,W2161,2025-06-09,6,28,1684,28.8,7,false,2025-06-09,1
UD13420,W2161,2025-06-10,6,28,2044,29.6,7,false,2025-06-09,2
UD13421,W2161,2025-06-11,5,27,1836,30.2,5,false,2025-06-09,3
UD13422,W2161,2025-06-12,6,28,1446,29.6,7,false,2025-06-09,4
UD13423,W2161,2025-06-13,7,35,2630,30.6,7,false,2025-06-09,5
UD13424,W2161,2025-06-14,4,13,598,30.9,4,true,2025-06-09,6
UD13425,W2161,2025-06-15,2,9,664,30.3,1,true,2025-06-09,0
UD13426,W2161,2025-06-16,7,32,2060,31.1,4,false,2025-06-16,1
UD13427,W2161,2025-06-17,6,35,2444,30.9,6,false,2025-06-16,2
UD13428,W2161,2025-06-18,7,30,2268,30.6,8,false,2025-06-16,3
UD13429,W2161,2025-06-19,6,29,1898,30.7,6,false,2025-06-16,4
UD13430,W2161,2025-06-20,6,34,1803,30.8,4,false,2025-06-16,5
UD13431,W2161,2025-06-21,3,10,572,31.9,2,true,2025-06-16,6
UD13432,W2161,2025-06-22,3,11,711,30.1,2,true,2025-06-16,0
UD13433,W2161,2025-06-23,5,30,1680,31.4,5,false,2025-06-23,1
UD13434,W2161,2025-06-24,7,34,2031,31.5,4,false,2025-06-23,2
UD13435,W2161,2025-06-25,6,28,1336,32.7,4,false,2025-06-23,3
UD13436,W2161,2025-06-26,7,38,2850,32.1,9,false,2025-06-23,4
UD13437,W2161,2025-06-27,5,27,1664,32.8,5,false,2025-06-23,5
UD13438,W2161,2025-06-28,3,12,671,31.4,2,true,2025-06-23,6
UD13439,W2161,2025-06-29,3,10,531,32.3,2,true,2025-06-23,0
UD13440,W2161,2025-06-30,7,32,2022,33.7,6,false,2025-06-30,1
UD13441,W2162,2025-06-01,1,8,566,66.7,1,true,2025-05-26,0
UD13442,W2162,2025-06-02,5,24,1320,66.1,5,false,2025-06-02,1
UD13443,W2162,2025-06-03,2,19,880,66.8,4,false,2025-06-02,2
UD13444,W2162,2025-06-04,2,18,1152,66.2,3,false,2025-06-02,3
UD13445,W2162,2025-06-05,4,27,1917,66.7,6,false,2025-06-02,4
UD13446,W2162,2025-06-06,3,22,1184,67.0,6,false,2025-06-02,5
UD13447,W2162,2025-06-07,2,9,546,67.2,2,true,2025-06-02,6
UD13448,W2162,2025-06-08,2,9,532,67.0,2,true,2025-06-02,0
UD13449,W2162,2025-06-09,3,20,1127,66.7,5,false,2025-06-09,1
UD13450,W2162,2025-06-10,3,24,1684,67.4,6,false,2025-06-09,2
UD13451,W2162,2025-06-11,5,32,1744,67.6,7,false,2025-06-09,3
UD13452,W2162,2025-06-12,4,22,1039,67.7,3,false,2025-06-09,4
UD13453,W2162,2025-06-13,3,20,1396,67.2,5,false,2025-06-09,5
UD13454,W2162,2025-06-14,3,11,498,69.0,3,true,2025-06-09,6
UD13455,W2162,2025-06-15,3,12,899,68.7,3,true,2025-06-09,0
UD13456,W2162,2025-06-16,4,24,1564,68.6,3,false,2025-06-16,1
UD13457,W2162,2025-06-17,5,34,2079,68.5,9,false,2025-06-16,2
UD13458,W2162,2025-06-18,4,29,1442,68.6,6,false,2025-06-16,3
UD13459,W2162,2025-06-19,5,30,1962,69.5,8,false,2025-06-16,4
UD13460,W2162,2025-06-20,5,26,1821,69.2,7,false,2025-06-16,5
UD13461,W2162,2025-06-21,3,11,765,68.3,2,true,2025-06-16,6
UD13462,W2162,2025-06-22,2,10,480,67.8,3,true,2025-06-16,0
UD13463,W2162,2025-06-23,4,25,1687,70.5,6,false,2025-06-23,1
UD13464,W2162,2025-06-24,2,20,1298,68.5,4,false,2025-06-23,2
UD13465,W2162,2025-06-25,4,29,1564,70.8,6,false,2025-06-23,3
UD13466,W2162,2025-06-26,4,25,1267,69.1,6,false,2025-06-23,4
UD13467,W2162,2025-06-27,3,20,936,68.7,6,false,2025-06-23,5
UD13468,W2162,2025-06-28,2,10,434,70.7,2,true,2025-06-23,6
UD13469,W2162,2025-06-29,2,10,677,69.6,2,true,2025-06-23,0
UD13470,W2162,2025-06-30,3,21,1326,70.8,3,false,2025-06-30,1
UD13471,W2163,2025-06-01,1,8,260,30.3,2,true,2025-05-26,0
UD13472,W2163,2025-06-02,1,14,590,31.3,3,false,2025-06-02,1
UD13473,W2163,2025-06-03,1,16,720,30.9,2,false,2025-06-02,2
UD13474,W2163,2025-06-04,2,19,606,31.6,3,false,2025-06-02,3
UD13475,W2163,2025-06-05,1,15,688,31.1,3,false,2025-06-02,4
UD13476,W2163,2025-06-06,1,14,434,31.1,4,false,2025-06-02,5
UD13477,W2163,2025-06-07,0,6,172,31.7,1,true,2025-06-02,6
UD13478,W2163,2025-06-08,2,10,318,32.2,2,true,2025-06-02,0
UD13479,W2163,2025-06-09,0,11,427,32.1,2,false,2025-06-09,1
UD13480,W2163,2025-06-10,2,20,538,31.9,5,false,2025-06-09,2
UD13481,W2163,2025-06-11,1,16,578,31.9,3,false,2025-06-09,3
UD13482,W2163,2025-06-12,1,16,428,32.5,3,false,2025-06-09,4
UD13483,W2163,2025-06-13,0,11,490,32.3,2,false,2025-06-09,5
UD13484,W2163,2025-06-14,0,6,203,31.8,1,true,2025-06-09,6
UD13485,W2163,2025-06-15,0,6,209,32.2,1,true,2025-06-09,0
UD13486,W2163,2025-06-16,0,11,302,33.3,2,false,2025-06-16,1
UD13487,W2163,2025-06-17,2,20,775,32.1,2,false,2025-06-16,2
UD13488,W2163,2025-06-18,0,13,354,33.3,2,false,2025-06-16,3
UD13489,W2163,2025-06-19,2,17,650,33.1,2,false,2025-06-16,4
UD13490,W2163,2025-06-20,2,16,622,34.3,2,false,2025-06-16,5
UD13491,W2163,2025-06-21,0,6,167,32.8,1,true,2025-06-16,6
UD13492,W2163,2025-06-22,1,7,190,34.2,2,true,2025-06-16,0
UD13493,W2163,2025-06-23,0,11,271,34.9,2,false,2025-06-23,1
UD13494,W2163,2025-06-24,1,17,515,34.1,3,false,2025-06-23,2
UD13495,W2163,2025-06-25,2,18,708,32.7,4,false,2025-06-23,3
UD13496,W2163,2025-06-26,3,19,801,35.5,5,false,2025-06-23,4
UD13497,W2163,2025-06-27,1,14,418,33.3,3,false,2025-06-23,5
UD13498,W2163,2025-06-28,0,6,156,34.2,1,true,2025-06-23,6
UD13499,W2163,2025-06-29,2,9,255,36.0,2,true,2025-06-23,0
UD13500,W2163,2025-06-30,3,18,567,33.4,3,false,2025-06-30,1
UD13501,W2164,2025-06-01,4,11,852,17.6,1,true,2025-05-26,0
UD13502,W2164,2025-06-02,5,23,1148,18.2,4,false,2025-06-02,1
UD13503,W2164,2025-06-03,5,25,1256,18.3,5,false,2025-06-02,2
UD13504,W2164,2025-06-04,7,31,1553,18.4,8,false,2025-06-02,3
UD13505,W2164,2025-06-05,4,16,1124,18.1,4,false,2025-06-02,4
UD13506,W2164,2025-06-06,5,18,1227,18.1,3,false,2025-06-02,5
UD13507,W2164,2025-06-07,3,7,527,18.4,2,true,2025-06-02,6
UD13508,W2164,2025-06-08,5,12,905,19.0,3,true,2025-06-02,0
UD13509,W2164,2025-06-09,5,25,1310,18.1,3,false,2025-06-09,1
UD13510,W2164,2025-06-10,6,29,1383,18.2,8,false,2025-06-09,2
UD13511,W2164,2025-06-11,4,21,1542,18.9,5,false,2025-06-09,3
UD13512,W2164,2025-06-12,4,20,1088,19.1,5,false,2025-06-09,4
UD13513,W2164,2025-06-13,6,29,1622,20.0,5,false,2025-06-09,5
UD13514,W2164,2025-06-14,2,7,518,20.1,2,true,2025-06-09,6
UD13515,W2164,2025-06-15,5,13,732,19.4,2,true,2025-06-09,0
UD13516,W2164,2025-06-16,5,25,1791,20.4,5,false,2025-06-16,1
UD13517,W2164,2025-06-17,7,25,1849,20.2,5,false,2025-06-16,2
UD13518,W2164,2025-06-18,5,28,1953,20.2,4,false,2025-06-16,3
UD13519,W2164,2025-06-19,5,25,1145,19.4,7,false,2025-06-16,4
UD13520,W2164,2025-06-20,7,28,1866,20.6,5,false,2025-06-16,5
UD13521,W2164,2025-06-21,3,10,571,19.7,2,true,2025-06-16,6
UD13522,W2164,2025-06-22,2,6,397,19.5,1,true,2025-06-16,0
UD13523,W2164,2025-06-23,5,19,1039,21.7,5,false,2025-06-23,1
UD13524,W2164,2025-06-24,6,29,1443,20.8,7,false,2025-06-23,2
UD13525,W2164,2025-06-25,4,21,1007,20.9,3,false,2025-06-23,3
UD13526,W2164,2025-06-26,6,28,1618,19.9,3,false,2025-06-23,4
UD13527,W2164,2025-06-27,5,22,1526,19.5,3,false,2025-06-23,5
UD13528,W2164,2025-06-28,3,10,669,19.9,1,true,2025-06-23,6
UD13529,W2164,2025-06-29,3,10,631,22.9,3,true,2025-06-23,0
UD13530,W2164,2025-06-30,5,20,901,22.1,4,false,2025-06-30,1
UD13531,W2165,2025-06-01,3,8,417,16.9,1,true,2025-05-26,0
UD13532,W2165,2025-06-02,4,20,1126,17.0,5,false,2025-06-02,1
UD13533,W2165,2025-06-03,5,28,1690,17.6,6,false,2025-06-02,2
UD13534,W2165,2025-06-04,3,20,926,18.1,4,false,2025-06-02,3
UD13535,W2165,2025-06-05,3,18,1256,18.0,3,false,2025-06-02,4
UD13536,W2165,2025-06-06,4,18,978,17.5,3,false,2025-06-02,5
UD13537,W2165,2025-06-07,3,8,603,18.2,2,true,2025-06-02,6
UD13538,W2165,2025-06-08,3,9,580,18.7,2,true,2025-06-02,0
UD13539,W2165,2025-06-09,4,17,985,18.0,4,false,2025-06-09,1
UD13540,W2165,2025-06-10,4,18,923,18.4,4,false,2025-06-09,2
UD13541,W2165,2025-06-11,2,13,947,19.3,3,false,2025-06-09,3
UD13542,W2165,2025-06-12,3,17,1022,20.0,4,false,2025-06-09,4
UD13543,W2165,2025-06-13,4,16,888,18.7,3,false,2025-06-09,5
UD13544,W2165,2025-06-14,4,9,690,19.3,2,true,2025-06-09,6
UD13545,W2165,2025-06-15,3,9,573,19.5,2,true,2025-06-09,0
UD13546,W2165,2025-06-16,3,14,804,19.8,3,false,2025-06-16,1
UD13547,W2165,2025-06-17,4,24,1473,20.2,4,false,2025-06-16,2
UD13548,W2165,2025-06-18,4,24,1470,18.6,5,false,2025-06-16,3
UD13549,W2165,2025-06-19,5,25,1360,19.7,5,false,2025-06-16,4
UD13550,W2165,2025-06-20,5,26,1874,19.4,5,false,2025-06-16,5
UD13551,W2165,2025-06-21,1,6,302,21.4,1,true,2025-06-16,6
UD13552,W2165,2025-06-22,3,9,539,20.4,2,true,2025-06-16,0
UD13553,W2165,2025-06-23,4,17,972,19.5,2,false,2025-06-23,1
UD13554,W2165,2025-06-24,3,16,1081,20.2,3,false,2025-06-23,2
UD13555,W2165,2025-06-25,4,25,1320,20.2,6,false,2025-06-23,3
UD13556,W2165,2025-06-26,2,15,653,19.7,4,false,2025-06-23,4
UD13557,W2165,2025-06-27,3,17,850,22.8,3,false,2025-06-23,5
UD13558,W2165,2025-06-28,3,9,603,21.3,2,true,2025-06-23,6
UD13559,W2165,2025-06-29,3,8,401,21.8,1,true,2025-06-23,0
UD13560,W2165,2025-06-30,4,19,970,20.8,4,false,2025-06-30,1
UD13561,W2166,2025-06-01,1,6,357,29.3,1,true,2025-05-26,0
UD13562,W2166,2025-06-02,4,19,894,29.8,4,false,2025-06-02,1
UD13563,W2166,2025-06-03,1,11,550,30.3,1,false,2025-06-02,2
UD13564,W2166,2025-06-04,2,14,805,29.7,2,false,2025-06-02,3
UD13565,W2166,2025-06-05,2,15,782,30.6,4,false,2025-06-02,4
UD13566,W2166,2025-06-06,3,18,874,30.7,4,false,2025-06-02,5
UD13567,W2166,2025-06-07,1,5,281,30.7,1,true,2025-06-02,6
UD13568,W2166,2025-06-08,3,9,592,29.9,1,true,2025-06-02,0
UD13569,W2166,2025-06-09,3,15,895,30.6,3,false,2025-06-09,1
UD13570,W2166,2025-06-10,3,18,1334,31.6,3,false,2025-06-09,2
UD13571,W2166,2025-06-11,1,11,459,31.0,2,false,2025-06-09,3
UD13572,W2166,2025-06-12,2,14,840,31.4,3,false,2025-06-09,4
UD13573,W2166,2025-06-13,2,12,873,31.6,3,false,2025-06-09,5
UD13574,W2166,2025-06-14,1,5,258,30.4,1,true,2025-06-09,6
UD13575,W2166,2025-06-15,2,6,305,31.9,2,true,2025-06-09,0
UD13576,W2166,2025-06-16,2,11,551,32.3,3,false,2025-06-16,1
UD13577,W2166,2025-06-17,2,15,945,31.6,2,false,2025-06-16,2
UD13578,W2166,2025-06-18,2,14,842,33.0,2,false,2025-06-16,3
UD13579,W2166,2025-06-19,4,23,1334,31.5,5,false,2025-06-16,4
UD13580,W2166,2025-06-20,4,21,968,31.0,3,false,2025-06-16,5
UD13581,W2166,2025-06-21,2,7,430,32.3,1,true,2025-06-16,6
UD13582,W2166,2025-06-22,1,5,223,31.8,1,true,2025-06-16,0
UD13583,W2166,2025-06-23,3,17,976,31.4,3,false,2025-06-23,1
UD13584,W2166,2025-06-24,4,21,1183,33.0,4,false,2025-06-23,2
UD13585,W2166,2025-06-25,1,11,536,31.7,1,false,2025-06-23,3
UD13586,W2166,2025-06-26,3,18,1023,33.6,4,false,2025-06-23,4
UD13587,W2166,2025-06-27,4,19,1410,35.1,5,false,2025-06-23,5
UD13588,W2166,2025-06-28,3,10,711,33.8,2,true,2025-06-23,6
UD13589,W2166,2025-06-29,2,7,387,34.5,1,true,2025-06-23,0
UD13590,W2166,2025-06-30,2,14,942,31.6,2,false,2025-06-30,1
UD13591,W2167,2025-06-01,1,6,320,29.2,1,true,2025-05-26,0
UD13592,W2167,2025-06-02,5,20,914,29.2,2,false,2025-06-02,1
UD13593,W2167,2025-06-03,5,23,1368,29.1,6,false,2025-06-02,2
UD13594,W2167,2025-06-04,5,25,1894,29.2,7,false,2025-06-02,3
UD13595,W2167,2025-06-05,5,20,1532,29.3,3,false,2025-06-02,4
UD13596,W2167,2025-06-06,4,19,1072,29.5,4,false,2025-06-02,5
UD13597,W2167,2025-06-07,3,9,555,30.0,2,true,2025-06-02,6
UD13598,W2167,2025-06-08,2,7,476,30.0,2,true,2025-06-02,0
UD13599,W2167,2025-06-09,5,23,1531,30.1,5,false,2025-06-09,1
UD13600,W2167,2025-06-10,4,23,1195,30.6,4,false,2025-06-09,2
UD13601,W2167,2025-06-11,3,20,1103,30.9,4,false,2025-06-09,3
UD13602,W2167,2025-06-12,5,22,1524,31.1,4,false,2025-06-09,4
UD13603,W2167,2025-06-13,4,19,1267,31.1,3,false,2025-06-09,5
UD13604,W2167,2025-06-14,3,10,618,30.7,2,true,2025-06-09,6
UD13605,W2167,2025-06-15,3,10,514,30.7,2,true,2025-06-09,0
UD13606,W2167,2025-06-16,3,17,1218,30.6,3,false,2025-06-16,1
UD13607,W2167,2025-06-17,4,19,1342,31.2,3,false,2025-06-16,2
UD13608,W2167,2025-06-18,6,32,1547,31.6,7,false,2025-06-16,3
UD13609,W2167,2025-06-19,5,27,1826,32.6,5,false,2025-06-16,4
UD13610,W2167,2025-06-20,4,21,1305,31.0,4,false,2025-06-16,5
UD13611,W2167,2025-06-21,3,10,551,31.2,1,true,2025-06-16,6
UD13612,W2167,2025-06-22,3,10,760,31.8,2,true,2025-06-16,0
UD13613,W2167,2025-06-23,3,16,1092,31.4,3,false,2025-06-23,1
UD13614,W2167,2025-06-24,6,32,2259,32.5,8,false,2025-06-23,2
UD13615,W2167,2025-06-25,5,22,1409,31.2,5,false,2025-06-23,3
UD13616,W2167,2025-06-26,4,18,1317,31.8,3,false,2025-06-23,4
UD13617,W2167,2025-06-27,4,18,960,32.4,4,false,2025-06-23,5
UD13618,W2167,2025-06-28,4,11,753,33.7,3,true,2025-06-23,6
UD13619,W2167,2025-06-29,2,8,441,31.9,2,true,2025-06-23,0
UD13620,W2167,2025-06-30,5,25,1168,32.7,3,false,2025-06-30,1
UD13621,W2168,2025-06-01,1,5,359,27.5,1,true,2025-05-26,0
UD13622,W2168,2025-06-02,2,11,605,27.4,2,false,2025-06-02,1
UD13623,W2168,2025-06-03,3,17,980,27.4,3,false,2025-06-02,2
UD13624,W2168,2025-06-04,2,15,1057,27.6,3,false,2025-06-02,3
UD13625,W2168,2025-06-05,3,19,1024,26.9,4,false,2025-06-02,4
UD13626,W2168,2025-06-06,2,15,828,27.3,3,false,2025-06-02,5
UD13627,W2168,2025-06-07,1,6,373,27.9,1,true,2025-06-02,6
UD13628,W2168,2025-06-08,2,7,494,28.8,1,true,2025-06-02,0
UD13629,W2168,2025-06-09,3,15,919,27.7,2,false,2025-06-09,1
UD13630,W2168,2025-06-10,2,13,676,28.0,2,false,2025-06-09,2
UD13631,W2168,2025-06-11,3,16,980,28.1,2,false,2025-06-09,3
UD13632,W2168,2025-06-12,2,14,996,27.6,3,false,2025-06-09,4
UD13633,W2168,2025-06-13,2,12,878,28.4,2,false,2025-06-09,5
UD13634,W2168,2025-06-14,3,9,511,28.9,1,true,2025-06-09,6
UD13635,W2168,2025-06-15,1,5,281,29.9,1,true,2025-06-09,0
UD13636,W2168,2025-06-16,2,12,657,28.5,2,false,2025-06-16,1
UD13637,W2168,2025-06-17,3,16,1050,29.4,4,false,2025-06-16,2
UD13638,W2168,2025-06-18,1,10,539,29.9,3,false,2025-06-16,3
UD13639,W2168,2025-06-19,3,18,1149,30.2,4,false,2025-06-16,4
UD13640,W2168,2025-06-20,2,14,760,28.5,3,false,2025-06-16,5
UD13641,W2168,2025-06-21,1,6,368,28.4,2,true,2025-06-16,6
UD13642,W2168,2025-06-22,1,5,218,29.4,1,true,2025-06-16,0
UD13643,W2168,2025-06-23,2,12,728,30.3,3,false,2025-06-23,1
UD13644,W2168,2025-06-24,3,18,1327,29.4,4,false,2025-06-23,2
UD13645,W2168,2025-06-25,4,21,1479,30.8,5,false,2025-06-23,3
UD13646,W2168,2025-06-26,1,11,634,30.3,3,false,2025-06-23,4
UD13647,W2168,2025-06-27,2,13,647,31.3,3,false,2025-06-23,5
UD13648,W2168,2025-06-28,1,5,261,30.1,1,true,2025-06-23,6
UD13649,W2168,2025-06-29,1,5,264,30.0,1,true,2025-06-23,0
UD13650,W2168,2025-06-30,1,10,490,31.8,2,false,2025-06-30,1
UD13651,W2169,2025-06-01,3,9,672,22.3,1,true,2025-05-26,0
UD13652,W2169,2025-06-02,6,20,1262,23.6,2,false,2025-06-02,1
UD13653,W2169,2025-06-03,5,22,1391,23.3,3,false,2025-06-02,2
UD13654,W2169,2025-06-04,6,24,1448,23.7,5,false,2025-06-02,3
UD13655,W2169,2025-06-05,4,15,989,23.8,3,false,2025-06-02,4
UD13656,W2169,2025-06-06,4,15,1145,23.6,4,false,2025-06-02,5
UD13657,W2169,2025-06-07,5,11,644,23.6,2,true,2025-06-02,6
UD13658,W2169,2025-06-08,4,9,578,23.4,2,true,2025-06-02,0
UD13659,W2169,2025-06-09,5,22,1340,24.0,5,false,2025-06-09,1
UD13660,W2169,2025-06-10,6,24,1683,23.0,4,false,2025-06-09,2
UD13661,W2169,2025-06-11,6,24,1296,24.6,4,false,2025-06-09,3
UD13662,W2169,2025-06-12,6,22,1245,24.8,4,false,2025-06-09,4
UD13663,W2169,2025-06-13,6,19,1050,25.5,5,false,2025-06-09,5
UD13664,W2169,2025-06-14,5,11,638,24.2,2,true,2025-06-09,6
UD13665,W2169,2025-06-15,2,6,281,23.6,1,true,2025-06-09,0
UD13666,W2169,2025-06-16,5,17,1049,25.5,4,false,2025-06-16,1
UD13667,W2169,2025-06-17,6,29,1589,25.5,5,false,2025-06-16,2
UD13668,W2169,2025-06-18,5,22,1406,24.8,3,false,2025-06-16,3
UD13669,W2169,2025-06-19,4,15,710,25.7,3,false,2025-06-16,4
UD13670,W2169,2025-06-20,7,30,1431,25.0,6,false,2025-06-16,5
UD13671,W2169,2025-06-21,3,8,496,26.2,1,true,2025-06-16,6
UD13672,W2169,2025-06-22,4,9,676,26.7,2,true,2025-06-16,0
UD13673,W2169,2025-06-23,5,17,899,26.0,4,false,2025-06-23,1
UD13674,W2169,2025-06-24,7,22,1401,25.1,4,false,2025-06-23,2
UD13675,W2169,2025-06-25,5,21,1491,26.2,4,false,2025-06-23,3
UD13676,W2169,2025-06-26,6,26,1445,26.7,3,false,2025-06-23,4
