account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-13,3,8,43,3018,8,31.6,30.366666666666664
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-23,3,8,45,2796,9,31.4,31.03333333333333
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-18,1,5,22,1406,3,24.8,24.8
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-22,1,4,9,676,2,26.7,26.7
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-26,1,6,26,1445,3,26.7,26.7
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-27,1,4,15,980,4,28.4,28.4
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-05,2,12,47,3135,9,38.6,30.15
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-28,2,6,18,953,3,41.6,32.35
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-29,2,7,21,1268,4,42.1,33.6
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-30,2,10,47,2790,13,43.0,33.0
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-24,3,3,35,2289,7,35.2,30.400000000000002
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-06,3,8,43,2015,10,32.8,26.333333333333332
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-15,3,5,20,1254,4,34.1,27.566666666666666
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-10,4,13,94,5674,20,65.0,53.474999999999994
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-20,4,13,84,4795,15,67.1,54.8
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-11,2,7,34,1989,8,40.9,30.4
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-19,2,8,40,2315,9,43.0,32.1
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-13,3,4,31,1576,6,26.9,22.76666666666667
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-23,3,7,46,2507,7,28.7,24.36666666666667
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-24,2,5,31,1400,9,33.5,24.55
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-02,2,9,36,2608,9,41.1,37.900000000000006
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-07,1,3,6,475,2,17.5,17.5
A1086,River Labs,software,smb,EMEA,FR,2025-06-03,1,3,16,1117,2,22.9,22.9
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-04,1,5,18,1374,3,16.4,16.4
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-09,1,4,16,945,3,16.0,16.0
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-05,2,9,42,2531,9,31.9,27.5
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-28,2,7,22,1397,5,36.2,30.900000000000002
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-29,2,5,15,1000,3,36.5,32.15
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-30,2,9,41,2330,9,36.4,31.9
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-17,3,4,35,1993,5,29.9,26.566666666666663
A1002,Summit Foods,media,mid_market,NA,US,2025-06-06,3,5,36,1725,6,32.4,24.633333333333336
A1002,Summit Foods,media,mid_market,NA,US,2025-06-15,3,4,17,971,3,33.0,26.133333333333336
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-02,2,11,61,3116,16,59.2,50.1
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-05,3,8,63,2931,11,55.9,48.1
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-28,3,8,32,1911,6,60.3,52.03333333333333
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-29,3,5,26,1365,6,59.6,51.866666666666674
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-30,3,11,66,3887,11,58.4,51.699999999999996
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-13,2,6,30,2218,8,27.3,24.65
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-23,2,4,26,1444,4,30.0,25.5
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-01,1,1,4,240,1,20.0,20.0
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-08,1,1,4,279,1,21.0,21.0
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-14,1,1,4,184,1,21.6,21.6
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-16,3,9,51,3538,10,22.2,20.133333333333336
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-21,3,4,19,1248,5,22.7,21.433333333333334
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-25,3,11,59,3345,11,22.9,22.166666666666668
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-11,2,6,37,2199,5,24.8,22.3
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-19,2,9,44,2592,9,25.8,23.65
A1010,Orchid Foods,education,smb,NA,CA,2025-06-01,1,4,9,568,2,22.6,22.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-08,1,4,10,802,1,24.6,24.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-14,1,2,5,359,1,25.4,25.4
A1011,Vertex Energy,software,smb,NA,CA,2025-06-04,1,6,30,1618,7,23.2,23.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-09,1,5,16,1149,4,23.7,23.7
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-10,2,3,18,1088,3,23.6,16.65
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-20,2,4,19,1163,5,25.3,18.8
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-02,3,5,35,2256,6,22.7,20.5
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-07,4,7,36,2352,6,63.1,49.724999999999994
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-02,2,4,24,1385,6,29.8,29.8
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-05,2,1,11,522,2,13.6,10.35
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-28,2,1,6,333,1,17.2,14.6
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-29,2,1,6,346,1,16.3,14.100000000000001
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-30,2,1,10,451,2,19.2,14.899999999999999
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-11,1,1,8,564,1,20.4,20.4
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-19,1,2,12,757,3,20.4,20.4
A1021,Apex Logistics,software,smb,NA,US,2025-06-18,1,6,27,1770,4,22.2,22.2
A1021,Apex Logistics,software,smb,NA,US,2025-06-22,1,4,11,587,2,24.1,24.1
A1021,Apex Logistics,software,smb,NA,US,2025-06-26,1,4,15,668,4,25.1,25.1
A1021,Apex Logistics,software,smb,NA,US,2025-06-27,1,5,16,832,4,23.4,23.4
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-10,2,2,17,609,3,14.8,13.8
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-20,2,2,14,614,3,16.0,15.2
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-10,2,5,26,1518,4,16.5,16.35
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-20,2,5,25,1410,7,18.0,17.35
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-04,1,6,21,1217,3,11.8,11.8
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-09,1,6,23,1537,5,12.4,12.4
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-06,2,3,17,1067,3,18.0,15.6
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-15,2,2,8,523,2,19.1,17.3
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-18,2,7,41,2152,10,30.8,28.1
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-22,2,3,13,631,3,31.0,28.35
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-26,2,7,32,1858,8,30.6,27.8
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-27,2,6,36,2274,9,31.5,29.45
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-12,4,6,69,4193,14,45.4,40.225
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-24,3,7,48,2495,12,40.4,32.9
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-10,2,12,61,3335,9,35.1,28.35
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-20,2,9,42,2275,6,35.9,29.45
A1034,Helio Partners,travel,smb,NA,CA,2025-06-12,2,1,12,483,3,15.9,14.8
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-04,3,5,36,2089,7,36.6,27.100000000000005
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-09,3,7,42,2218,10,37.1,27.53333333333333
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-07,4,6,34,1391,7,63.0,44.699999999999996
A1038,River Systems,logistics,smb,APAC,AU,2025-06-24,2,2,16,977,2,24.4,24.1
A1039,Nova Group,media,smb,EMEA,FR,2025-06-12,1,4,16,949,2,19.0,19.0
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-24,3,4,39,2162,9,38.9,30.866666666666664
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-04,3,12,63,3646,12,30.8,22.53333333333333
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-09,3,8,48,2975,9,31.5,23.8
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-07,3,5,20,1011,4,32.2,25.5
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-07,4,5,33,1759,5,49.9,43.275000000000006
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-17,1,4,17,1248,5,14.5,14.5
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-17,4,11,94,5536,19,67.4,52.975
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-06,1,4,19,1056,4,13.6,13.6
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-15,1,1,4,210,1,14.3,14.3
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-11,3,13,79,4676,19,66.4,53.666666666666664
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-19,3,16,86,4594,18,66.8,54.699999999999996
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-12,3,14,76,4509,14,54.4,41.733333333333334
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-11,3,15,82,4417,13,67.4,58.13333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-19,3,12,76,5315,20,69.1,59.06666666666666
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-06,2,2,13,781,2,16.0,14.95
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-15,2,2,8,375,2,18.1,17.3
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-04,1,3,17,1134,2,22.7,22.7
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-09,1,1,7,460,1,24.1,24.1
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-05,2,8,38,2005,6,32.0,27.25
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-28,2,6,19,1382,4,35.4,30.799999999999997
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-29,2,5,15,1104,3,36.7,31.400000000000002
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-30,2,8,35,1861,8,35.1,30.450000000000003
A1053,Bright Health,media,mid_market,NA,CA,2025-06-12,3,6,38,1911,6,39.9,37.6
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-01,3,5,20,1357,4,40.1,36.26666666666666
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-08,3,4,18,1177,3,41.8,37.46666666666666
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-14,3,7,22,1321,5,41.4,37.56666666666666
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-13,2,7,37,2148,8,30.3,25.85
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-23,2,6,32,1321,9,30.7,27.0
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-16,3,11,47,3456,12,40.6,38.93333333333334
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-21,3,3,17,1047,4,43.0,39.666666666666664
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-25,3,9,55,3437,11,42.2,40.0
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-13,4,8,70,4152,14,54.3,41.425
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-23,4,8,67,3692,12,54.7,42.8
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-16,2,3,17,992,3,23.4,21.299999999999997
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-21,2,3,9,540,2,23.9,21.6
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-25,2,4,20,1220,4,25.1,21.55
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-17,2,5,35,1557,8,41.1,31.5
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-04,2,7,42,2168,10,26.4,19.0
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-09,2,8,32,2119,6,27.8,19.45
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-24,3,10,73,4603,13,60.1,49.333333333333336
A1063,Maple Global,education,smb,NA,CA,2025-06-07,1,1,4,197,1,19.7,19.7
A1064,Atlas Health,education,smb,NA,US,2025-06-06,1,3,13,987,4,23.1,23.1
A1064,Atlas Health,education,smb,NA,US,2025-06-15,1,1,4,183,1,24.9,24.9
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-02,2,8,38,2674,10,21.7,20.6
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-07,2,6,16,1021,3,37.4,37.2
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-12,4,10,76,4262,13,57.7,41.025000000000006
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-01,3,6,29,1445,7,64.1,56.1
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-08,3,7,29,1656,7,65.8,56.93333333333334
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-14,3,5,27,1455,6,64.5,56.73333333333333
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-24,1,4,15,778,3,16.4,16.4
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-05,3,6,38,2550,6,33.7,21.200000000000003
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-28,3,7,24,1213,4,38.1,25.03333333333333
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-29,3,4,19,1031,4,36.2,24.366666666666664
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-30,3,11,55,2716,13,36.4,24.03333333333333
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-05,3,11,72,4821,16,66.7,42.43333333333334
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-28,3,5,28,1261,5,70.7,45.43333333333334
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-29,3,7,29,1463,6,69.6,45.96666666666666
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-30,3,13,71,3915,12,70.8,45.96666666666667
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-05,3,10,54,3338,11,30.6,28.933333333333337
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-28,3,8,26,1725,6,33.8,32.53333333333333
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-29,3,5,20,1092,4,34.5,32.13333333333333
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-30,3,8,49,2600,7,32.7,32.03333333333334
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-11,1,6,24,1296,4,24.6,24.6
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-19,1,4,15,710,3,25.7,25.7
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-13,2,13,56,3017,7,40.2,31.3
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-23,2,12,50,3546,13,43.5,33.9
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-06,3,6,40,2461,6,32.5,28.03333333333333
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-15,3,3,15,1001,3,33.4,29.2
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-24,3,8,54,3296,9,36.2,29.633333333333336
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-03,4,12,96,5764,17,63.5,52.05
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-18,2,9,49,3539,12,42.7,31.400000000000002
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-22,2,5,15,961,3,44.8,33.349999999999994
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-26,2,9,45,2496,7,45.2,33.45
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-27,2,9,40,2052,7,44.1,33.35
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-05,3,6,42,2379,6,26.5,21.8
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-28,3,6,22,1086,5,28.0,23.53333333333333
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-29,3,5,21,976,4,29.4,25.433333333333334
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-30,3,5,35,1604,7,29.4,25.2
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-06,2,2,19,964,5,31.1,21.950000000000003
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-15,2,1,9,414,2,33.5,24.3
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-01,2,4,15,808,3,40.0,37.25
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-08,2,6,18,910,5,41.8,38.75
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-14,2,4,13,876,4,43.6,39.8
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-04,1,3,14,965,3,16.8,16.8
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-09,1,2,9,433,1,18.1,18.1
A1086,River Labs,software,smb,EMEA,FR,2025-06-10,1,3,14,640,3,23.2,23.2
A1086,River Labs,software,smb,EMEA,FR,2025-06-20,1,3,16,689,2,23.5,23.5
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-07,1,3,7,474,1,16.4,16.4
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-13,2,7,37,1920,8,33.9,28.799999999999997
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-23,2,7,36,2532,7,34.0,30.05
A1090,Vertex Labs,energy,smb,NA,US,2025-06-12,1,4,14,767,4,21.0,21.0
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-10,3,5,41,2008,7,28.7,25.2
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-20,3,5,34,2014,7,29.4,26.96666666666667
A1002,Summit Foods,media,mid_market,NA,US,2025-06-12,3,7,43,2686,10,32.8,25.23333333333333
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-07,2,6,22,1478,4,60.7,51.6
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-11,3,11,77,4653,14,55.8,48.6
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-19,3,8,59,3438,13,57.0,50.0
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-18,2,5,29,1371,5,28.7,25.6
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-22,2,3,13,766,2,28.7,25.799999999999997
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-26,2,5,28,1720,7,29.8,26.0
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-27,2,4,26,1472,5,31.6,28.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-04,1,3,15,1111,4,20.5,20.5
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-09,1,3,12,861,2,21.6,21.6
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-03,3,10,53,2496,9,20.8,19.633333333333333
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-05,2,7,37,2041,6,23.7,21.25
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-28,2,7,19,1320,4,27.3,24.55
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-29,2,5,16,962,4,27.7,26.049999999999997
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-30,2,6,32,2031,7,26.6,23.9
A1010,Orchid Foods,education,smb,NA,CA,2025-06-04,1,6,20,1056,4,24.3,24.3
A1010,Orchid Foods,education,smb,NA,CA,2025-06-09,1,6,25,1837,3,24.7,24.7
A1011,Vertex Energy,software,smb,NA,CA,2025-06-01,1,4,7,414,1,23.2,23.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-08,1,2,5,399,1,24.2,24.2
A1011,Vertex Energy,software,smb,NA,CA,2025-06-14,1,3,7,560,1,24.1,24.1
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-17,2,5,27,1414,6,23.6,17.700000000000003
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-07,3,6,20,1109,4,24.5,21.566666666666666
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-02,4,11,74,4472,16,62.3,49.1
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-07,2,5,18,1138,5,30.1,29.700000000000003
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-11,2,1,12,681,3,14.6,12.05
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-19,2,1,11,582,2,17.1,13.15
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-05,1,1,8,343,2,19.4,19.4
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-28,1,1,3,149,0,21.4,21.4
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-29,1,1,4,177,1,20.5,20.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-30,1,3,13,677,2,23.0,23.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-13,1,6,26,1450,5,22.2,22.2
A1021,Apex Logistics,software,smb,NA,US,2025-06-23,1,5,18,877,4,24.6,24.6
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-17,2,1,11,586,2,15.3,14.2
A1023,Atlas Systems,education,smb,NA,CA,2025-06-24,1,5,19,1114,2,15.3,15.3
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-17,2,4,20,1147,4,18.4,17.2
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-24,1,4,19,1272,3,25.1,25.1
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-01,1,3,6,348,1,10.3,10.3
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-08,1,3,6,483,1,11.7,11.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-14,1,4,9,585,3,13.5,13.5
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-12,2,3,17,1091,4,18.2,15.649999999999999
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-13,2,6,30,1173,7,30.1,27.4
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-23,2,6,31,1760,7,32.0,29.45
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-06,4,10,80,4841,14,44.4,38.875
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-15,4,8,37,2381,8,44.8,39.8
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-17,2,12,58,3124,11,36.6,29.85
A1034,Helio Partners,travel,smb,NA,CA,2025-06-06,2,1,11,611,2,15.8,14.2
A1034,Helio Partners,travel,smb,NA,CA,2025-06-15,2,5,14,799,3,17.9,15.649999999999999
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-01,3,6,23,1106,4,36.9,26.566666666666663
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-08,3,6,19,991,4,37.6,27.866666666666664
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-14,3,5,19,990,5,39.3,28.7
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-02,4,10,72,3746,15,61.9,44.224999999999994
A1039,Nova Group,media,smb,EMEA,FR,2025-06-06,1,5,17,1202,3,19.2,19.2
A1039,Nova Group,media,smb,EMEA,FR,2025-06-15,1,2,5,297,1,21.0,21.0
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-01,3,3,16,840,3,30.2,22.100000000000005
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-08,3,5,20,1049,4,32.1,23.633333333333336
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-14,3,4,20,1240,3,32.1,24.333333333333332
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-02,3,6,43,2224,10,30.4,24.23333333333333
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-02,4,11,79,4435,15,49.2,42.35
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-10,1,4,16,1107,4,13.3,13.3
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-20,1,3,15,1058,2,13.9,13.9
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-10,4,13,93,5245,21,66.4,52.125
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-20,4,15,94,4885,17,67.5,53.0
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-12,1,4,15,1070,2,14.1,14.1
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-05,3,15,82,5423,20,65.4,52.866666666666674
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-28,3,9,34,1954,6,68.9,56.366666666666674
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-29,3,8,31,1507,7,67.9,55.800000000000004
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-30,3,14,65,3643,15,70.2,56.56666666666666
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-06,3,12,74,3723,14,53.2,40.53333333333334
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-15,3,6,29,1505,5,53.2,41.1
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-05,3,16,89,5829,20,67.3,57.63333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-28,3,10,35,2225,6,70.0,61.36666666666667
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-29,3,10,38,2653,8,70.0,61.5
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-30,3,15,84,5189,14,68.8,60.06666666666666
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-12,2,2,15,801,4,17.4,16.35
